FILE_ID,TRACK_ID,TIME,SIGNAL,NEXT_SIGNAL,TIME_TO_NEXT_SIGNAL,SEGMENT,SPEED_MPS,LEAD_VEHICLE,RELEV_VEHICLE,PEDESTRIAN,VEH_INH_LOW,VEH_INH_HIGH,EXC_LOW,EXC_HIGH,PED_INH_LOW,PED_INH_HIGH,RULE_LOW,RULE_HIGH
769,41,38.872167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,1,0.18663408,0,0.81336592,0,0,0,0
769,47,38.872167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0.22809895,0,0.77190105,1,0,0,0
769,44,39.873167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,39.873167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,47,39.873167,G,R,GT 30,prep-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,44,39.873167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,39.873167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,47,39.873167,G,R,GT 30,prep-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,44,40.874167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,44,40.874167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,44,40.874167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,44,40.874167,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,44,42.876167,G,Y,GT 30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,1,1,0,0,0
769,47,42.876167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,55,42.876167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,44,42.876167,G,Y,GT 30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,1,1,0,0,0
769,47,42.876167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,55,42.876167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,44,43.877167,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,7.5856854e-12,1,-2.6094789e-12,0,1,0,0,0
769,47,43.877167,G,R,10-30,ln_s_-1,MEDIUM,N,Y,N,1,0,0,1,0,0,0,0
769,55,43.877167,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0.84728356,0,0.15271644,1,0,0,0
769,44,44.878167,G,Y,10-30,rt_prep-turn_w,SLOW,N,Y,Y,1,0,0,1,0,0,0,0
769,55,44.878167,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,1,0,0,1,0,0,0,0
769,44,45.879167,G,Y,10-30,rt_prep-turn_w,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,45.879167,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,44,46.880167,G,Y,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,46.880167,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,44,47.881167,G,Y,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,47.881167,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,47,32.866167,G,R,GT 30,ln_e_1,SLOW,Y,N,Y,0,0,0,1,1,0,0,0
769,41,32.866167,G,R,GT 30,ln_e_1,SLOW,Y,Y,Y,0,0,0,0,0,0,1,1
769,47,33.867167,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,41,33.867167,G,R,GT 30,ln_e_1,SLOW,Y,Y,Y,0,0,0,1,1,0,0,0
769,47,34.868167,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0.069437246,0,0.93056275,1,0,0,0
769,41,34.868167,G,R,GT 30,ln_e_1,SLOW,Y,Y,Y,0,0.04442192,0,0.95557808,1,0,0,0
769,47,35.869167,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,41,35.869167,G,R,GT 30,ln_e_1,MEDIUM,Y,Y,Y,0,0,0,1,1,0,0,0
769,47,36.870167,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,41,36.870167,G,R,GT 30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,47,37.871167,G,R,GT 30,ln_e_1,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,41,37.871167,G,R,GT 30,prep-turn_e,MEDIUM,Y,Y,Y,0,0.0012742792,0,0.99872572,1,0,0,0
769,47,39.873167,G,R,GT 30,prep-turn_e,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,41,39.873167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,47,39.873167,G,R,GT 30,prep-turn_e,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,41,39.873167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,41,40.874167,G,R,GT 30,exec-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,47,42.876167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,5,42.876167,G,Y,GT 30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,10,42.876167,G,Y,GT 30,ln_w_3,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,47,42.876167,G,R,GT 30,exec-turn_e,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,5,42.876167,G,Y,GT 30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,10,42.876167,G,Y,GT 30,ln_w_3,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,51,40.5405,R,G,LT 10,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,1,1,0,0
769,44,40.5405,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,51,41.5415,R,G,LT 10,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,44,41.5415,R,G,LT 10,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0.085367299,0,0.9146327,1,0,0,0
769,51,42.5425,G,Y,GT 30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,44,42.5425,G,Y,GT 30,ln_w_4,NEAR STATIONARY,N,Y,Y,0,0.077696127,0,0.92230387,1,0,0,0
769,51,43.5435,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,44,43.5435,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,0,0.079547714,0,0.92045229,1,0,0,0
769,51,44.5445,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,44,44.5445,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,0,0,0,1,1,0,0,0
769,51,45.5455,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,44,45.5455,G,Y,10-30,rt_prep-turn_w,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,51,47.5475,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,47.5475,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,51,48.5485,G,Y,10-30,rt_prep-turn_w,MEDIUM,Y,Y,Y,0,0,0,0,1,1,0,0
769,44,48.5485,G,Y,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,48.5485,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,51,49.5495,G,Y,10-30,rt_exec-turn_w,MEDIUM,Y,Y,Y,0,0,0,1,1,0,0,0
769,55,49.5495,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,53,44.5445,G,R,10-30,ln_w_1,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,4,44.5445,G,Y,10-30,ln_e_3,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,6,44.5445,G,Y,10-30,l_e_w_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,12,44.5445,G,Y,10-30,l_e_w_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,13,44.5445,G,Y,10-30,ln_e_2,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,53,45.5455,G,R,10-30,ln_w_1,MEDIUM,N,Y,N,,,,,,,,
769,4,45.5455,G,Y,10-30,ln_e_3,SLOW,Y,Y,N,0,0,0,0,0,0,1,1
769,6,45.5455,G,Y,10-30,l_e_w_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,12,45.5455,G,Y,10-30,l_e_w_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,13,45.5455,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,46.5465,G,R,10-30,ln_w_1,MEDIUM,N,Y,N,1,1,0,0,0,0,0,0
769,4,46.5465,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,6,46.5465,G,Y,10-30,l_e_w_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,12,46.5465,G,Y,10-30,l_e_w_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,13,46.5465,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,47.5475,G,R,10-30,ln_w_1,MEDIUM,N,Y,N,1,1,0,0,0,0,0,0
769,4,47.5475,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,6,47.5475,G,Y,10-30,l_e_w_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,12,47.5475,G,Y,10-30,l_e_w_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,13,47.5475,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,15,47.5475,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,48.5485,G,R,10-30,ln_w_1,MEDIUM,N,Y,N,1,1,0,0,0,0,0,0
769,4,48.5485,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,7,48.5485,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,13,48.5485,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,15,48.5485,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,49.5495,G,R,10-30,ln_w_1,MEDIUM,N,Y,N,,,,,,,,
769,4,49.5495,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,7,49.5495,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,13,49.5495,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,15,49.5495,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,32,49.5495,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,50.5505,G,R,10-30,prep-turn_w,MEDIUM,N,Y,N,,,,,,,,
769,7,50.5505,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,13,50.5505,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,15,50.5505,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,29,50.5505,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,32,50.5505,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,51.5515,G,R,10-30,prep-turn_w,SLOW,N,Y,N,,,,,,,,
769,7,51.5515,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,15,51.5515,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,29,51.5515,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,32,51.5515,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,33,51.5515,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,52.5525,G,R,10-30,prep-turn_w,SLOW,N,Y,N,,,,,,,,
769,7,52.5525,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,15,52.5525,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,29,52.5525,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,32,52.5525,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,33,52.5525,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,36,52.5525,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,53.5535,G,R,10-30,prep-turn_w,SLOW,N,Y,N,,,,,,,,
769,29,53.5535,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,32,53.5535,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,33,53.5535,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,36,53.5535,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,54.5545,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,32,54.5545,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,33,54.5545,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,36,54.5545,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,61,54.5545,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,55.5555,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,0.91379203,1,0.086207966,0,0,0,0,0
769,33,55.5555,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,36,55.5555,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,37,55.5555,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,61,55.5555,G,Y,10-30,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,56.5565,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,0.28769045,1,0.71230955,0,0,0,0,0
769,36,56.5565,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,37,56.5565,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,61,56.5565,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,57.5575,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,1,1,0,0,0,0,0,0
769,37,57.5575,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,61,57.5575,G,Y,10-30,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,62,57.5575,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,58.5585,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,1,0.13879916,0,0.86120084,0,0,0,0
769,37,58.5585,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,62,58.5585,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,67,58.5585,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,59.5595,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,1,0.14626414,0,0.85373586,0,0,0,0
769,62,59.5595,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,67,59.5595,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,73,59.5595,G,Y,10-30,ln_e_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,53,60.5605,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,62,60.5605,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,67,60.5605,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,72,60.5605,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,73,60.5605,G,Y,10-30,ln_e_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,53,61.5615,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,0.97504735,1,0.024952645,0,0,0,0,0
769,67,61.5615,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,72,61.5615,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,73,61.5615,G,Y,10-30,ln_e_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,53,62.5625,G,R,10-30,prep-turn_w,NEAR STATIONARY,N,Y,N,0.57779994,1,0.42220006,0,0,0,0,0
769,67,62.5625,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,72,62.5625,G,Y,10-30,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,73,62.5625,G,Y,10-30,l_e_w_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,74,62.5625,G,Y,10-30,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,63.5635,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,72,63.5635,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,73,63.5635,G,Y,LT 10,l_e_w_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,74,63.5635,G,Y,LT 10,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,75,63.5635,G,Y,LT 10,ln_e_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,53,64.5645,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,0.42493173,1,0.57506827,0,0,0,0,0
769,72,64.5645,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,74,64.5645,G,Y,LT 10,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,75,64.5645,G,Y,LT 10,ln_e_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,53,65.5655,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,74,65.5655,G,Y,LT 10,ln_e_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,75,65.5655,G,Y,LT 10,ln_e_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,53,66.5665,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,74,66.5665,G,Y,LT 10,ln_e_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,75,66.5665,G,Y,LT 10,l_e_w_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,77,66.5665,G,Y,LT 10,ln_e_2,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,53,67.5675,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,0.81365138,1,0.18634862,0,0,0,0,0
769,74,67.5675,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,75,67.5675,G,Y,LT 10,l_e_w_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,76,67.5675,G,Y,LT 10,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,77,67.5675,G,Y,LT 10,ln_e_2,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,53,68.5685,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,74,68.5685,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,76,68.5685,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,77,68.5685,G,Y,LT 10,l_e_w_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,79,68.5685,G,Y,LT 10,ln_e_2,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,81,68.5685,G,Y,LT 10,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,69.5695,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,1,0.16742955,0,0.83257045,0,0,0,0
769,76,69.5695,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,77,69.5695,G,Y,LT 10,l_e_w_l,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,79,69.5695,G,Y,LT 10,ln_e_2,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,81,69.5695,G,Y,LT 10,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,70.5705,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,,,,,,,,
769,76,70.5705,G,Y,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,79,70.5705,G,Y,LT 10,l_e_w_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,81,70.5705,G,Y,LT 10,ln_e_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,82,70.5705,G,Y,LT 10,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,71.5715,G,R,LT 10,prep-turn_w,NEAR STATIONARY,N,Y,N,0,0,0,0,0,0,1,1
769,79,71.5715,G,Y,LT 10,l_e_w_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,81,71.5715,G,Y,LT 10,ln_e_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,82,71.5715,G,Y,LT 10,ln_e_2,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,53,72.5725,G,R,LT 10,prep-turn_w,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,81,72.5725,G,Y,LT 10,ln_e_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,82,72.5725,G,Y,LT 10,ln_e_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,84,72.5725,G,Y,LT 10,ln_e_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,53,74.5745,R,G,GT 30,exec-turn_w,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,81,74.5745,Y,R,LT 10,l_e_w_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,82,74.5745,Y,R,LT 10,l_e_w_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,55,45.211833,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,5,45.211833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,,,,,,,,
769,10,45.211833,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,0,1,1,0,0,0,0
769,21,45.211833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,1,1,0,0,0,0
769,55,46.212833,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0.078219243,0,0.92178076,1,0,0,0
769,5,46.212833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,1,1,0,0,0,0,0
769,10,46.212833,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,1,1,0,0,0,0,0,0
769,21,46.212833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,1,1,0,0,0,0,0,0
769,55,47.213833,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0.10620377,0,0.89379623,1,0,0,0
769,10,47.213833,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,1,1,0,0,0,0,0
769,21,47.213833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,1,1,0,0,0,0,0,0
769,39,47.213833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,1,1,0,0,0,0,0,0
